,Date,polarityavg,subjectivityavg
521,2012-01-31,0.16322572815533978,0.16322572815533978
522,2012-02-01,0.14876635514018702,0.14876635514018702
523,2012-02-02,0.1521144578313253,0.1521144578313253
524,2012-02-03,0.17005901639344256,0.17005901639344256
525,2012-02-06,0.14554477611940295,0.14554477611940295
526,2012-02-07,0.14489877300613502,0.14489877300613502
527,2012-02-08,0.14206148867313914,0.14206148867313914
528,2012-02-09,0.16392569659442727,0.16392569659442727
529,2012-02-10,0.16076250000000003,0.16076250000000003
530,2012-02-13,0.15327234042553187,0.15327234042553187
531,2012-02-14,0.13295698924731186,0.13295698924731186
532,2012-02-15,0.13395675675675678,0.13395675675675678
533,2012-02-16,0.11822727272727268,0.11822727272727268
534,2012-02-17,0.13730434782608691,0.13730434782608691
535,2012-02-21,0.15354404145077719,0.15354404145077719
536,2012-02-22,0.14854629629629632,0.14854629629629632
537,2012-02-23,0.15366483516483515,0.15366483516483515
538,2012-02-24,0.11879661016949156,0.11879661016949156
539,2012-02-27,0.16782926829268296,0.16782926829268296
540,2012-02-28,0.1523443396226415,0.1523443396226415
541,2012-02-29,0.14314917127071822,0.14314917127071822
542,2012-03-01,0.13557062146892657,0.13557062146892657
543,2012-03-02,0.12033526011560694,0.12033526011560694
544,2012-03-05,0.1632321428571429,0.1632321428571429
545,2012-03-06,0.16204524886877825,0.16204524886877825
546,2012-03-07,0.15381914893617016,0.15381914893617016
547,2012-03-08,0.14990217391304347,0.14990217391304347
548,2012-03-09,0.10458730158730159,0.10458730158730159
549,2012-03-12,0.1565813953488372,0.1565813953488372
550,2012-03-13,0.12183185840707962,0.12183185840707962
551,2012-03-14,0.19465079365079357,0.19465079365079357
552,2012-03-15,0.1579613259668508,0.1579613259668508
553,2012-03-16,0.12897395833333333,0.12897395833333333
554,2012-03-19,0.15079393939393942,0.15079393939393942
555,2012-03-20,0.15767804878048783,0.15767804878048783
556,2012-03-21,0.16481914893617022,0.16481914893617022
557,2012-03-22,0.15970899470899474,0.15970899470899474
558,2012-03-23,0.11107738095238094,0.11107738095238094
559,2012-03-26,0.12763276836158194,0.12763276836158194
560,2012-03-27,0.14935784313725484,0.14935784313725484
561,2012-03-28,0.16504494382022475,0.16504494382022475
562,2012-03-29,0.15394387755102046,0.15394387755102046
563,2012-03-30,0.19597041420118336,0.19597041420118336
564,2012-04-02,0.1656710526315789,0.1656710526315789
565,2012-04-03,0.1281455399061033,0.1281455399061033
566,2012-04-04,0.14920588235294113,0.14920588235294113
567,2012-04-05,0.14451461988304096,0.14451461988304096
568,2012-04-09,0.1696739130434783,0.1696739130434783
569,2012-04-10,0.15264071856287417,0.15264071856287417
570,2012-04-11,0.1191111111111111,0.1191111111111111
571,2012-04-12,0.13986111111111113,0.13986111111111113
572,2012-04-13,0.1400130718954248,0.1400130718954248
573,2012-04-16,0.18622448979591835,0.18622448979591835
574,2012-04-17,0.14441988950276247,0.14441988950276247
575,2012-04-18,0.1336216216216216,0.1336216216216216
576,2012-04-19,0.14063736263736265,0.14063736263736265
577,2012-04-20,0.12352906976744184,0.12352906976744184
578,2012-04-23,0.1430470588235294,0.1430470588235294
579,2012-04-24,0.154093896713615,0.154093896713615
580,2012-04-25,0.11254205607476633,0.11254205607476633
581,2012-04-26,0.15468749999999992,0.15468749999999992
582,2012-04-27,0.13961855670103088,0.13961855670103088
583,2012-04-30,0.15560591133004922,0.15560591133004922
584,2012-05-01,0.12719852941176465,0.12719852941176465
585,2012-05-02,0.14781176470588236,0.14781176470588236
586,2012-05-03,0.16393846153846153,0.16393846153846153
587,2012-05-04,0.18111983471074383,0.18111983471074383
588,2012-05-07,0.15192035398230086,0.15192035398230086
589,2012-05-08,0.1537164750957854,0.1537164750957854
590,2012-05-09,0.1586852791878172,0.1586852791878172
591,2012-05-10,0.16940291262135915,0.16940291262135915
592,2012-05-11,0.15682222222222222,0.15682222222222222
593,2012-05-14,0.1526900584795322,0.1526900584795322
594,2012-05-15,0.14226237623762375,0.14226237623762375
595,2012-05-16,0.14183009708737865,0.14183009708737865
596,2012-05-17,0.15695215311004787,0.15695215311004787
597,2012-05-18,0.16308510638297866,0.16308510638297866
598,2012-05-21,0.17195305164319244,0.17195305164319244
599,2012-05-22,0.1638060836501901,0.1638060836501901
600,2012-05-23,0.18756118143459916,0.18756118143459916
601,2012-05-24,0.19339999999999993,0.19339999999999993
602,2012-05-25,0.21642079207920792,0.21642079207920792
603,2012-05-29,0.12418534482758616,0.12418534482758616
604,2012-05-30,0.12658369098712444,0.12658369098712444
605,2012-05-31,0.1582356020942409,0.1582356020942409
606,2012-06-01,0.17802453987730057,0.17802453987730057
607,2012-06-04,0.14941333333333331,0.14941333333333331
608,2012-06-05,0.1128360655737705,0.1128360655737705
609,2012-06-06,0.13475,0.13475
610,2012-06-07,0.17360975609756096,0.17360975609756096
611,2012-06-08,0.16044871794871793,0.16044871794871793
612,2012-06-11,0.09698255813953487,0.09698255813953487
613,2012-06-12,0.13122093023255815,0.13122093023255815
614,2012-06-13,0.1520531914893617,0.1520531914893617
615,2012-06-14,0.1202818791946309,0.1202818791946309
616,2012-06-15,0.1669693251533742,0.1669693251533742
617,2012-06-18,0.12591612903225807,0.12591612903225807
618,2012-06-19,0.13861578947368422,0.13861578947368422
619,2012-06-20,0.16155769230769226,0.16155769230769226
620,2012-06-21,0.14787165775401068,0.14787165775401068
621,2012-06-22,0.13323255813953486,0.13323255813953486
622,2012-06-25,0.14875694444444443,0.14875694444444443
623,2012-06-26,0.17887700534759357,0.17887700534759357
624,2012-06-27,0.11567379679144384,0.11567379679144384
625,2012-06-28,0.16954081632653062,0.16954081632653062
626,2012-06-29,0.11643258426966291,0.11643258426966291
627,2012-07-02,0.13409489051094892,0.13409489051094892
628,2012-07-03,0.16364417177914103,0.16364417177914103
629,2012-07-05,0.15600000000000006,0.15600000000000006
630,2012-07-06,0.17665467625899284,0.17665467625899284
631,2012-07-09,0.1407372262773722,0.1407372262773722
632,2012-07-10,0.15012429378531067,0.15012429378531067
633,2012-07-11,0.13390624999999995,0.13390624999999995
634,2012-07-12,0.1810654761904762,0.1810654761904762
635,2012-07-13,0.15807361963190183,0.15807361963190183
636,2012-07-16,0.15531884057971013,0.15531884057971013
637,2012-07-17,0.156895061728395,0.156895061728395
638,2012-07-18,0.1141767955801105,0.1141767955801105
639,2012-07-19,0.12876288659793808,0.12876288659793808
640,2012-07-20,0.14324489795918371,0.14324489795918371
641,2012-07-23,0.13746153846153844,0.13746153846153844
642,2012-07-24,0.14978235294117648,0.14978235294117648
643,2012-07-25,0.15104519774011302,0.15104519774011302
644,2012-07-26,0.15848502994011973,0.15848502994011973
645,2012-07-27,0.16207262569832398,0.16207262569832398
646,2012-07-30,0.11390410958904111,0.11390410958904111
647,2012-07-31,0.15757219251336896,0.15757219251336896
648,2012-08-01,0.14696153846153845,0.14696153846153845
649,2012-08-02,0.16029940119760486,0.16029940119760486
650,2012-08-03,0.13529411764705881,0.13529411764705881
651,2012-08-06,0.11830827067669172,0.11830827067669172
652,2012-08-07,0.17761290322580642,0.17761290322580642
653,2012-08-08,0.14391095890410957,0.14391095890410957
654,2012-08-09,0.11033333333333335,0.11033333333333335
655,2012-08-10,0.15120149253731344,0.15120149253731344
656,2012-08-13,0.17097841726618704,0.17097841726618704
657,2012-08-14,0.14014193548387097,0.14014193548387097
658,2012-08-15,0.14541044776119402,0.14541044776119402
659,2012-08-16,0.14019393939393934,0.14019393939393934
660,2012-08-17,0.1854933333333333,0.1854933333333333
661,2012-08-20,0.13152027027027025,0.13152027027027025
662,2012-08-21,0.15299397590361444,0.15299397590361444
663,2012-08-22,0.1346219512195122,0.1346219512195122
664,2012-08-23,0.1405602094240838,0.1405602094240838
665,2012-08-24,0.14972027972027968,0.14972027972027968
666,2012-08-27,0.12501744186046515,0.12501744186046515
667,2012-08-28,0.141938679245283,0.141938679245283
668,2012-08-29,0.1390180995475113,0.1390180995475113
669,2012-08-30,0.13776666666666668,0.13776666666666668
670,2012-08-31,0.1338988095238095,0.1338988095238095
671,2012-09-04,0.12444444444444447,0.12444444444444447
672,2012-09-05,0.138095,0.138095
673,2012-09-06,0.15946022727272727,0.15946022727272727
674,2012-09-07,0.141389534883721,0.141389534883721
675,2012-09-10,0.13618497109826594,0.13618497109826594
676,2012-09-11,0.15391954022988505,0.15391954022988505
677,2012-09-12,0.1625867346938774,0.1625867346938774
678,2012-09-13,0.16707272727272726,0.16707272727272726
679,2012-09-14,0.160906976744186,0.160906976744186
680,2012-09-17,0.1758543046357616,0.1758543046357616
681,2012-09-18,0.1376729559748428,0.1376729559748428
682,2012-09-19,0.13186285714285714,0.13186285714285714
683,2012-09-20,0.1562437810945273,0.1562437810945273
684,2012-09-21,0.14740331491712708,0.14740331491712708
685,2012-09-24,0.18609333333333333,0.18609333333333333
686,2012-09-25,0.1732840909090909,0.1732840909090909
687,2012-09-26,0.14817177914110427,0.14817177914110427
688,2012-09-27,0.11353932584269667,0.11353932584269667
689,2012-09-28,0.17650299401197606,0.17650299401197606
690,2012-10-01,0.18602469135802466,0.18602469135802466
691,2012-10-02,0.14320903954802258,0.14320903954802258
692,2012-10-03,0.1547083333333333,0.1547083333333333
693,2012-10-04,0.18900588235294122,0.18900588235294122
694,2012-10-05,0.1874505494505494,0.1874505494505494
695,2012-10-08,0.13011874999999998,0.13011874999999998
696,2012-10-09,0.11968393782383416,0.11968393782383416
697,2012-10-10,0.12184939759036147,0.12184939759036147
698,2012-10-11,0.14375661375661372,0.14375661375661372
699,2012-10-12,0.1350787878787879,0.1350787878787879
700,2012-10-15,0.12291191709844558,0.12291191709844558
701,2012-10-16,0.16201570680628272,0.16201570680628272
702,2012-10-17,0.14266203703703703,0.14266203703703703
703,2012-10-18,0.13419072164948453,0.13419072164948453
704,2012-10-19,0.1545798816568047,0.1545798816568047
705,2012-10-22,0.17286046511627914,0.17286046511627914
706,2012-10-23,0.14728333333333335,0.14728333333333335
707,2012-10-24,0.1698848167539267,0.1698848167539267
708,2012-10-25,0.14752261306532666,0.14752261306532666
709,2012-10-26,0.15881097560975607,0.15881097560975607
710,2012-10-31,0.17180624999999994,0.17180624999999994
711,2012-11-01,0.12187078651685392,0.12187078651685392
712,2012-11-02,0.18058024691358027,0.18058024691358027
713,2012-11-05,0.15730718954248366,0.15730718954248366
714,2012-11-06,0.15365088757396445,0.15365088757396445
715,2012-11-07,0.16274431818181817,0.16274431818181817
716,2012-11-08,0.16161325966850829,0.16161325966850829
717,2012-11-09,0.17202083333333332,0.17202083333333332
718,2012-11-12,0.15196590909090907,0.15196590909090907
719,2012-11-13,0.151476821192053,0.151476821192053
720,2012-11-14,0.13374157303370784,0.13374157303370784
721,2012-11-15,0.1145141242937853,0.1145141242937853
722,2012-11-16,0.11016666666666668,0.11016666666666668
723,2012-11-19,0.14755999999999994,0.14755999999999994
724,2012-11-20,0.14141578947368416,0.14141578947368416
725,2012-11-21,0.1728135593220339,0.1728135593220339
726,2012-11-23,0.126126213592233,0.126126213592233
727,2012-11-26,0.13669426751592353,0.13669426751592353
728,2012-11-27,0.1447791411042945,0.1447791411042945
729,2012-11-28,0.1233876404494382,0.1233876404494382
730,2012-11-29,0.14043975903614453,0.14043975903614453
731,2012-11-30,0.18092024539877305,0.18092024539877305
732,2012-12-03,0.12446753246753246,0.12446753246753246
733,2012-12-04,0.1459112426035503,0.1459112426035503
734,2012-12-05,0.11812790697674422,0.11812790697674422
735,2012-12-06,0.13040322580645158,0.13040322580645158
736,2012-12-07,0.1618361581920904,0.1618361581920904
737,2012-12-10,0.1528068965517241,0.1528068965517241
738,2012-12-11,0.13459322033898305,0.13459322033898305
739,2012-12-12,0.13071337579617834,0.13071337579617834
740,2012-12-13,0.1510430107526881,0.1510430107526881
741,2012-12-14,0.11998717948717949,0.11998717948717949
742,2012-12-17,0.13945911949685535,0.13945911949685535
743,2012-12-18,0.15763580246913578,0.15763580246913578
744,2012-12-19,0.1447873563218391,0.1447873563218391
745,2012-12-20,0.1461005025125628,0.1461005025125628
746,2012-12-21,0.14505921052631576,0.14505921052631576
747,2012-12-24,0.16151136363636365,0.16151136363636365
748,2012-12-26,0.15206593406593405,0.15206593406593405
749,2012-12-27,0.14728971962616824,0.14728971962616824
750,2012-12-28,0.10122222222222224,0.10122222222222224
751,2012-12-31,0.1864193548387096,0.1864193548387096
752,2013-01-02,0.17058181818181817,0.17058181818181817
753,2013-01-03,0.16855862068965513,0.16855862068965513
754,2013-01-04,0.1495338345864662,0.1495338345864662
755,2013-01-07,0.12151572327044026,0.12151572327044026
756,2013-01-08,0.11223463687150836,0.11223463687150836
757,2013-01-09,0.16484999999999994,0.16484999999999994
758,2013-01-10,0.11754601226993863,0.11754601226993863
759,2013-01-11,0.16752121212121207,0.16752121212121207
760,2013-01-14,0.14343571428571428,0.14343571428571428
761,2013-01-15,0.1270350877192982,0.1270350877192982
762,2013-01-16,0.14664666666666662,0.14664666666666662
763,2013-01-17,0.10794387755102039,0.10794387755102039
764,2013-01-18,0.15388461538461537,0.15388461538461537
765,2013-01-22,0.15111976047904194,0.15111976047904194
766,2013-01-23,0.163953488372093,0.163953488372093
767,2013-01-24,0.14638547486033515,0.14638547486033515
768,2013-01-25,0.12981818181818183,0.12981818181818183
769,2013-01-28,0.13460927152317875,0.13460927152317875
770,2013-01-29,0.14884523809523809,0.14884523809523809
771,2013-01-30,0.17692261904761902,0.17692261904761902
772,2013-01-31,0.1350497237569061,0.1350497237569061
773,2013-02-01,0.16520253164556964,0.16520253164556964
774,2013-02-04,0.1741489361702128,0.1741489361702128
775,2013-02-05,0.1581208791208791,0.1581208791208791
776,2013-02-06,0.1313048780487805,0.1313048780487805
777,2013-02-07,0.16938414634146337,0.16938414634146337
778,2013-02-08,0.11957485029940121,0.11957485029940121
779,2013-02-11,0.1237530120481928,0.1237530120481928
780,2013-02-12,0.17628333333333335,0.17628333333333335
781,2013-02-13,0.10540853658536582,0.10540853658536582
782,2013-02-14,0.14908791208791208,0.14908791208791208
783,2013-02-15,0.1585172413793103,0.1585172413793103
784,2013-02-19,0.15963815789473682,0.15963815789473682
785,2013-02-20,0.12653614457831325,0.12653614457831325
786,2013-02-21,0.1520184049079754,0.1520184049079754
787,2013-02-22,0.112843537414966,0.112843537414966
788,2013-02-25,0.1521656441717791,0.1521656441717791
789,2013-02-26,0.1986167664670658,0.1986167664670658
790,2013-02-27,0.14452023121387284,0.14452023121387284
791,2013-02-28,0.15955670103092778,0.15955670103092778
792,2013-03-01,0.12312025316455698,0.12312025316455698
793,2013-03-04,0.16795620437956205,0.16795620437956205
794,2013-03-05,0.13257668711656437,0.13257668711656437
795,2013-03-06,0.13454216867469881,0.13454216867469881
796,2013-03-07,0.14567333333333335,0.14567333333333335
797,2013-03-08,0.15177464788732392,0.15177464788732392
798,2013-03-11,0.11058394160583941,0.11058394160583941
799,2013-03-12,0.12247560975609753,0.12247560975609753
800,2013-03-13,0.16752597402597397,0.16752597402597397
801,2013-03-14,0.15169736842105266,0.15169736842105266
802,2013-03-15,0.13910416666666667,0.13910416666666667
803,2013-03-18,0.1423700787401575,0.1423700787401575
804,2013-03-19,0.13825490196078433,0.13825490196078433
805,2013-03-20,0.1725454545454545,0.1725454545454545
806,2013-03-21,0.18162111801242228,0.18162111801242228
807,2013-03-22,0.17290384615384616,0.17290384615384616
808,2013-03-25,0.18353389830508474,0.18353389830508474
809,2013-03-26,0.16236296296296293,0.16236296296296293
810,2013-03-27,0.14262500000000003,0.14262500000000003
811,2013-03-28,0.12516107382550337,0.12516107382550337
812,2013-04-01,0.1585648854961832,0.1585648854961832
813,2013-04-02,0.15046783625730994,0.15046783625730994
814,2013-04-03,0.17398726114649682,0.17398726114649682
815,2013-04-04,0.16999999999999998,0.16999999999999998
816,2013-04-05,0.13186000000000003,0.13186000000000003
817,2013-04-08,0.16234306569343068,0.16234306569343068
818,2013-04-09,0.15625490196078426,0.15625490196078426
819,2013-04-10,0.1201666666666667,0.1201666666666667
820,2013-04-11,0.1380128205128205,0.1380128205128205
821,2013-04-12,0.12313793103448276,0.12313793103448276
822,2013-04-15,0.15685950413223138,0.15685950413223138
823,2013-04-16,0.15239568345323737,0.15239568345323737
824,2013-04-17,0.18580246913580242,0.18580246913580242
825,2013-04-18,0.13568918918918918,0.13568918918918918
826,2013-04-19,0.12887074829931977,0.12887074829931977
827,2013-04-22,0.16813333333333333,0.16813333333333333
828,2013-04-23,0.14436774193548393,0.14436774193548393
829,2013-04-24,0.15359493670886074,0.15359493670886074
830,2013-04-25,0.1255,0.1255
831,2013-04-26,0.12364189189189188,0.12364189189189188
832,2013-04-29,0.10809459459459458,0.10809459459459458
833,2013-04-30,0.10974626865671643,0.10974626865671643
834,2013-05-01,0.15921084337349398,0.15921084337349398
835,2013-05-02,0.14335849056603775,0.14335849056603775
836,2013-05-03,0.12802409638554213,0.12802409638554213
837,2013-05-06,0.1610370370370371,0.1610370370370371
838,2013-05-07,0.13108227848101264,0.13108227848101264
839,2013-05-08,0.1294702380952381,0.1294702380952381
840,2013-05-09,0.13273125000000002,0.13273125000000002
841,2013-05-10,0.14639766081871342,0.14639766081871342
842,2013-05-13,0.14605600000000002,0.14605600000000002
843,2013-05-14,0.17171724137931033,0.17171724137931033
844,2013-05-15,0.14614906832298138,0.14614906832298138
845,2013-05-16,0.1573265306122449,0.1573265306122449
846,2013-05-17,0.14523489932885905,0.14523489932885905
847,2013-05-20,0.13157971014492756,0.13157971014492756
848,2013-05-21,0.13704294478527604,0.13704294478527604
849,2013-05-22,0.14892957746478874,0.14892957746478874
850,2013-05-23,0.13137837837837835,0.13137837837837835
851,2013-05-24,0.13677611940298506,0.13677611940298506
852,2013-05-28,0.18339830508474572,0.18339830508474572
853,2013-05-29,0.1420387596899225,0.1420387596899225
854,2013-05-30,0.15199999999999997,0.15199999999999997
855,2013-05-31,0.14961481481481476,0.14961481481481476
856,2013-06-03,0.15683870967741934,0.15683870967741934
857,2013-06-04,0.19360544217687065,0.19360544217687065
858,2013-06-05,0.1302847222222222,0.1302847222222222
859,2013-06-06,0.16924832214765104,0.16924832214765104
860,2013-06-07,0.1697005988023952,0.1697005988023952
861,2013-06-10,0.12399999999999999,0.12399999999999999
862,2013-06-11,0.16625342465753423,0.16625342465753423
863,2013-06-12,0.15185333333333334,0.15185333333333334
864,2013-06-13,0.12903726708074534,0.12903726708074534
865,2013-06-14,0.11198540145985401,0.11198540145985401
866,2013-06-17,0.14935833333333332,0.14935833333333332
867,2013-06-18,0.1397972972972973,0.1397972972972973
868,2013-06-19,0.15716071428571426,0.15716071428571426
869,2013-06-20,0.1297594936708861,0.1297594936708861
870,2013-06-21,0.11047014925373135,0.11047014925373135
871,2013-06-24,0.14262790697674416,0.14262790697674416
872,2013-06-25,0.17493430656934306,0.17493430656934306
873,2013-06-26,0.16873509933774833,0.16873509933774833
874,2013-06-27,0.1522910447761194,0.1522910447761194
875,2013-06-28,0.1116917808219178,0.1116917808219178
876,2013-07-01,0.13167924528301886,0.13167924528301886
877,2013-07-02,0.10713071895424836,0.10713071895424836
878,2013-07-03,0.18064347826086954,0.18064347826086954
879,2013-07-05,0.15558771929824564,0.15558771929824564
880,2013-07-08,0.12112280701754385,0.12112280701754385
881,2013-07-09,0.1484471544715447,0.1484471544715447
882,2013-07-10,0.1637272727272727,0.1637272727272727
883,2013-07-11,0.1333,0.1333
884,2013-07-12,0.14496153846153847,0.14496153846153847
885,2013-07-15,0.15642268041237115,0.15642268041237115
886,2013-07-16,0.1079337748344371,0.1079337748344371
887,2013-07-17,0.16708148148148144,0.16708148148148144
888,2013-07-18,0.1496917293233083,0.1496917293233083
889,2013-07-19,0.16935616438356163,0.16935616438356163
890,2013-07-22,0.11383962264150943,0.11383962264150943
891,2013-07-23,0.1431323529411765,0.1431323529411765
892,2013-07-24,0.15595901639344262,0.15595901639344262
893,2013-07-25,0.11630075187969925,0.11630075187969925
894,2013-07-26,0.11656779661016951,0.11656779661016951
895,2013-07-29,0.14352941176470588,0.14352941176470588
896,2013-07-30,0.10389393939393937,0.10389393939393937
897,2013-07-31,0.15765322580645158,0.15765322580645158
898,2013-08-01,0.14603773584905663,0.14603773584905663
899,2013-08-02,0.08458041958041956,0.08458041958041956
900,2013-08-05,0.11576000000000003,0.11576000000000003
901,2013-08-06,0.12388679245283017,0.12388679245283017
902,2013-08-07,0.17669158878504668,0.17669158878504668
903,2013-08-08,0.1629765625,0.1629765625
904,2013-08-09,0.09842342342342343,0.09842342342342343
905,2013-08-12,0.12369607843137254,0.12369607843137254
906,2013-08-13,0.14472527472527472,0.14472527472527472
907,2013-08-14,0.1097809523809524,0.1097809523809524
908,2013-08-15,0.15886842105263155,0.15886842105263155
909,2013-08-16,0.15429166666666666,0.15429166666666666
910,2013-08-19,0.13022413793103446,0.13022413793103446
911,2013-08-20,0.13405405405405404,0.13405405405405404
912,2013-08-21,0.14278431372549022,0.14278431372549022
913,2013-08-22,0.12962400000000002,0.12962400000000002
914,2013-08-23,0.159275,0.159275
915,2013-08-26,0.12405102040816328,0.12405102040816328
916,2013-08-27,0.15470000000000006,0.15470000000000006
917,2013-08-28,0.1295855855855856,0.1295855855855856
918,2013-08-29,0.15078688524590161,0.15078688524590161
919,2013-08-30,0.15485840707964602,0.15485840707964602
920,2013-09-03,0.15121138211382112,0.15121138211382112
921,2013-09-04,0.10765891472868215,0.10765891472868215
922,2013-09-05,0.15576335877862596,0.15576335877862596
923,2013-09-06,0.131140350877193,0.131140350877193
924,2013-09-09,0.13035172413793103,0.13035172413793103
925,2013-09-10,0.12592168674698792,0.12592168674698792
926,2013-09-11,0.1418604651162791,0.1418604651162791
927,2013-09-12,0.14963846153846153,0.14963846153846153
928,2013-09-13,0.10768243243243242,0.10768243243243242
929,2013-09-16,0.1249406779661017,0.1249406779661017
930,2013-09-17,0.16217808219178084,0.16217808219178084
931,2013-09-18,0.15371875,0.15371875
932,2013-09-19,0.1625944055944056,0.1625944055944056
933,2013-09-20,0.13467479674796745,0.13467479674796745
934,2013-09-23,0.14946363636363635,0.14946363636363635
935,2013-09-24,0.16547133757961782,0.16547133757961782
936,2013-09-25,0.12872173913043478,0.12872173913043478
937,2013-09-26,0.1549481481481481,0.1549481481481481
938,2013-09-27,0.09966896551724137,0.09966896551724137
939,2013-09-30,0.14437999999999995,0.14437999999999995
940,2013-10-01,0.1539004975124377,0.1539004975124377
941,2013-10-02,0.14236301369863016,0.14236301369863016
942,2013-10-03,0.1542312925170068,0.1542312925170068
943,2013-10-04,0.141,0.141
944,2013-10-07,0.14252799999999996,0.14252799999999996
945,2013-10-08,0.12343181818181817,0.12343181818181817
946,2013-10-09,0.13701369863013696,0.13701369863013696
947,2013-10-10,0.1596220472440945,0.1596220472440945
948,2013-10-11,0.16363157894736843,0.16363157894736843
949,2013-10-14,0.11815862068965519,0.11815862068965519
950,2013-10-15,0.16141566265060237,0.16141566265060237
951,2013-10-16,0.1486904761904762,0.1486904761904762
952,2013-10-17,0.14978571428571424,0.14978571428571424
953,2013-10-18,0.14876,0.14876
954,2013-10-21,0.13646086956521739,0.13646086956521739
955,2013-10-22,0.17979166666666663,0.17979166666666663
956,2013-10-23,0.20833613445378155,0.20833613445378155
957,2013-10-24,0.10851748251748254,0.10851748251748254
958,2013-10-25,0.1467357142857143,0.1467357142857143
959,2013-10-28,0.13302608695652174,0.13302608695652174
960,2013-10-29,0.15474834437086088,0.15474834437086088
961,2013-10-30,0.13051428571428572,0.13051428571428572
962,2013-10-31,0.18279452054794515,0.18279452054794515
963,2013-11-01,0.1239855072463768,0.1239855072463768
964,2013-11-04,0.14384920634920634,0.14384920634920634
965,2013-11-05,0.10385810810810811,0.10385810810810811
966,2013-11-06,0.1985743243243243,0.1985743243243243
967,2013-11-07,0.15221518987341773,0.15221518987341773
968,2013-11-08,0.1477664233576642,0.1477664233576642
969,2013-11-11,0.1145151515151515,0.1145151515151515
970,2013-11-12,0.13164150943396224,0.13164150943396224
971,2013-11-13,0.12054263565891475,0.12054263565891475
972,2013-11-14,0.1361216216216216,0.1361216216216216
973,2013-11-15,0.12219230769230768,0.12219230769230768
974,2013-11-18,0.16718248175182476,0.16718248175182476
975,2013-11-19,0.16281987577639745,0.16281987577639745
976,2013-11-20,0.13799999999999998,0.13799999999999998
977,2013-11-21,0.12397841726618708,0.12397841726618708
978,2013-11-22,0.11530612244897961,0.11530612244897961
979,2013-11-25,0.14594495412844039,0.14594495412844039
980,2013-11-26,0.13537662337662332,0.13537662337662332
981,2013-11-27,0.17739062499999994,0.17739062499999994
982,2013-11-29,0.11844594594594593,0.11844594594594593
983,2013-12-02,0.169,0.169
984,2013-12-03,0.1573402777777778,0.1573402777777778
985,2013-12-04,0.16888059701492536,0.16888059701492536
986,2013-12-05,0.1430516129032258,0.1430516129032258
987,2013-12-06,0.13550420168067226,0.13550420168067226
988,2013-12-09,0.12156521739130437,0.12156521739130437
989,2013-12-10,0.15230656934306566,0.15230656934306566
990,2013-12-11,0.1209929577464789,0.1209929577464789
991,2013-12-12,0.15987417218543043,0.15987417218543043
992,2013-12-13,0.12428358208955222,0.12428358208955222
993,2013-12-16,0.13875539568345324,0.13875539568345324
994,2013-12-17,0.14344755244755242,0.14344755244755242
995,2013-12-18,0.1471623376623376,0.1471623376623376
996,2013-12-19,0.16740243902439023,0.16740243902439023
997,2013-12-20,0.1164753086419753,0.1164753086419753
998,2013-12-23,0.2002210526315789,0.2002210526315789
999,2013-12-24,0.14995327102803738,0.14995327102803738
1000,2013-12-26,0.13805714285714288,0.13805714285714288
1001,2013-12-27,0.11562499999999995,0.11562499999999995
1002,2013-12-30,0.14088,0.14088
1003,2013-12-31,0.1191909090909091,0.1191909090909091
1004,2014-01-02,0.1861294117647059,0.1861294117647059
1005,2014-01-03,0.14115789473684212,0.14115789473684212
1006,2014-01-06,0.14233870967741938,0.14233870967741938
1007,2014-01-07,0.17661764705882355,0.17661764705882355
1008,2014-01-08,0.18978688524590162,0.18978688524590162
1009,2014-01-09,0.15918840579710147,0.15918840579710147
1010,2014-01-10,0.1336153846153846,0.1336153846153846
1011,2014-01-13,0.16509375,0.16509375
1012,2014-01-14,0.1430068965517241,0.1430068965517241
1013,2014-01-15,0.15064788732394366,0.15064788732394366
1014,2014-01-16,0.1447307692307692,0.1447307692307692
1015,2014-01-17,0.11322784810126582,0.11322784810126582
1016,2014-01-21,0.14393421052631578,0.14393421052631578
1017,2014-01-22,0.12993150684931506,0.12993150684931506
1018,2014-01-23,0.15373548387096772,0.15373548387096772
1019,2014-01-24,0.16632575757575754,0.16632575757575754
1020,2014-01-27,0.1445348837209302,0.1445348837209302
1021,2014-01-28,0.1566931818181818,0.1566931818181818
1022,2014-01-29,0.15882580645161284,0.15882580645161284
1023,2014-01-30,0.1586481481481481,0.1586481481481481
1024,2014-01-31,0.17481506849315065,0.17481506849315065
1025,2014-02-03,0.1779236641221374,0.1779236641221374
1026,2014-02-04,0.14205921052631573,0.14205921052631573
1027,2014-02-05,0.1506944444444445,0.1506944444444445
1028,2014-02-06,0.1337633587786259,0.1337633587786259
1029,2014-02-07,0.14166666666666666,0.14166666666666666
1030,2014-02-10,0.10016083916083916,0.10016083916083916
1031,2014-02-11,0.14947058823529408,0.14947058823529408
1032,2014-02-12,0.15207142857142855,0.15207142857142855
1033,2014-02-13,0.11466666666666665,0.11466666666666665
1034,2014-02-14,0.15637500000000001,0.15637500000000001
1035,2014-02-18,0.11582857142857143,0.11582857142857143
1036,2014-02-19,0.12469938650306747,0.12469938650306747
1037,2014-02-20,0.134472602739726,0.134472602739726
1038,2014-02-21,0.12930405405405404,0.12930405405405404
1039,2014-02-24,0.11367549668874172,0.11367549668874172
1040,2014-02-25,0.1703670886075949,0.1703670886075949
